YEAR,LOCATION,AREA,RAINFALL,TEMPERATURE,Soil type,IRRIGATION,YEILDS,HUMIDITY,CROPS,PRICE,SEASON,YEAR_GROUP,RAINFALL_GROUPS
2010,Gulbarga,5,3905.0,41.0,Red,Basin,34153.00,57.5,Ginger,1493,Rabi,Y2,High
2011,Gulbarga,11,3905.0,41.0,Alluvial,Basin,2570.00,57.0,Ginger,64409,Rabi,Y2,High
2012,Gulbarga,3,3905.0,41.0,Alluvial,Basin,27170.00,55.0,Ginger,249978,Rabi,Y2,High
2013,Gulbarga,15,4019.4,42.0,Alluvial,Basin,114744.00,56.0,Ginger,637,Rabi,Y2,High
2014,Gulbarga,3,4019.4,42.0,Alluvial,Basin,1402.00,54.0,Ginger,43311,Rabi,Y2,High
2015,Gulbarga,8,4019.4,42.0,Alluvial,Drip,23456.00,57.0,Coconut,200000,Rabi,Y2,High
2013,Madikeri,12362,3415.5,27.0,Alluvial,Drip,792.00,59.0,Coconut,45186,Rabi,Y2,High
2014,Madikeri,12603,3415.5,27.2,Alluvial,Drip,34153.00,50.0,Coconut,238542,Rabi,Y2,High
2010,Madikeri,15828,4102.8,27.2,Alluvial,Drip,336.00,54.5,Coconut,45608,Rabi,Y2,High
2011,Madikeri,15994,4102.8,27.1,Arid and Desert,Drip,22594.00,56.6,Coconut,234581,Rabi,Y2,High
2012,Madikeri,16043,4102.8,27.1,Arid and Desert,Drip,116481.07,55.5,Coconut,646,Rabi,Y2,High
2013,Madikeri,2832,3020.8,27.1,Arid and Desert,Drip,316.00,58.5,Coconut,43562,Rabi,Y2,High
2014,Madikeri,2320,3020.8,26.8,Arid and Desert,Drip,21400.00,59.5,Coconut,200000,Rabi,Y2,High
2015,Madikeri,1432,3020.8,26.8,Arid and Desert,Drip,122102.00,55.0,Coconut,4847,Rabi,Y2,High
2013,Madikeri,557,3965.9,38.0,Arid and Desert,Drip,110579.00,57.5,Coconut,2134,Rabi,Y2,High
2014,Madikeri,352,3863.6,38.0,Arid and Desert,Drip,221.00,57.0,Coconut,45186,Rabi,Y2,High
2015,Madikeri,190,3863.6,39.0,Arid and Desert,Drip,15362.00,55.0,Coconut,238542,Rabi,Y2,High
2010,Chikmangaluru,1831,4019.4,42.0,Arid and Desert,Drip,8838.00,51.0,Coconut,761,Rabi,Y2,High
2013,Chikmangaluru,159,4019.4,27.0,Black,Basin,3.00,53.0,Coconut,45186,Rabi,Y2,High
2010,Chikmangaluru,5377,3296.3,26.8,Black,Basin,44.00,59.0,Coconut,2644,Rabi,Y2,High
2011,Chikmangaluru,5968,3875.1,26.8,Black,Basin,33.00,50.0,Coconut,44235,Rabi,Y2,High
2012,Chikmangaluru,6035,3875.1,37.0,Black,Basin,14.00,54.0,Coconut,203317,Rabi,Y2,High
2013,Chikmangaluru,5288,3875.1,37.0,Red,Basin,56.00,53.0,Coconut,2134,Rabi,Y2,High
2014,Chikmangaluru,293,4102.8,37.0,Red,Basin,26.00,52.0,Coconut,45186,Rabi,Y2,High
2015,Chikmangaluru,5823,4102.8,38.0,Red,Basin,98.00,51.0,Coconut,238542,Rabi,Y2,High
2013,Chikmangaluru,3365,3696.0,40.0,Red,Basin,63504.00,54.5,Coconut,637,Rabi,Y2,High
2014,Chikmangaluru,3176,3965.9,40.0,Red,Basin,63931.00,56.6,Coconut,43311,Rabi,Y2,High
2015,Chikmangaluru,3284,3965.9,41.0,Red,Basin,73730.00,55.5,Coconut,24848,Rabi,Y2,High
2010,Hassan,45878,3905.0,130.0,Red,Spray,1647.00,57.0,Coconut,2644,Rabi,Y2,High
2011,Hassan,185,4019.4,131.0,Red,Spray,975.00,55.0,Coconut,44235,Rabi,Y2,High
2012,Hassan,9830,4019.4,132.0,Red,Spray,2.00,56.0,Coconut,203317,Rabi,Y2,High
2013,Hassan,46251,4019.4,133.0,Red,Spray,836.00,54.0,Coconut,2134,Rabi,Y2,High
2013,Gulbarga,352,3875.1,40.0,Loam,Spray,2783.00,54.0,Paddy,43562,Rabi,Y2,High
2014,Gulbarga,190,3875.1,41.0,Loam,Spray,1533.00,54.5,Paddy,200000,Rabi,Y2,High
2015,Gulbarga,138,4102.8,41.0,Loam,Spray,1647.00,56.6,Paddy,4847,Rabi,Y2,High
2010,Gulbarga,1832,3965.9,131.0,Loam,Spray,121.00,57.5,Paddy,200000,Rabi,Y2,High
2011,Gulbarga,1867,3193.4,132.0,Loam,Spray,103.00,57.0,Groundnut,4847,Rabi,Y2,High
2012,Gulbarga,1914,3193.4,133.0,Loam,Spray,71.00,55.0,Groundnut,51239,Rabi,Y2,High
2013,Gulbarga,1881,3193.4,134.0,Loam,Spray,3961.00,56.0,Groundnut,216396,Rabi,Y2,High
2014,Gulbarga,1853,3296.3,135.0,Loam,Spray,4247.00,54.0,Groundnut,2644,Rabi,Y2,High
2015,Gulbarga,1845,3296.3,136.0,Laterite,Spray,3290.00,58.0,Groundnut,44235,Rabi,Y2,High
2010,Gulbarga,181,3296.3,146.0,Laterite,Spray,2821.00,60.0,Groundnut,249978,Rabi,Y2,High
2011,Gulbarga,185,3296.3,147.0,Laterite,Spray,3472.00,57.0,Blackgram,637,Rabi,Y2,High
2012,Gulbarga,219,3875.1,148.0,Laterite,Spray,3647.00,57.0,Blackgram,43311,Rabi,Y2,High
2013,Gulbarga,111,3875.1,149.0,Laterite,Spray,393.00,54.0,Blackgram,24848,Rabi,Y2,High
2014,Gulbarga,74,3875.1,150.0,Laterite,Spray,167.00,54.5,Blackgram,761,Rabi,Y2,High
2015,Gulbarga,67,4102.8,151.0,Laterite,Spray,71.00,56.6,Blackgram,45608,Rabi,Y2,High
2010,Gulbarga,6038,3965.9,161.0,Laterite,Drip,880.00,55.0,Blackgram,203317,Rabi,Y2,High
2011,Gulbarga,5567,3965.9,162.0,Laterite,Drip,770.00,53.0,Cashew,2134,Rabi,Y2,High
2012,Gulbarga,5853,3863.6,163.0,Laterite,Drip,395.00,53.5,Cashew,45186,Rabi,Y2,High
2013,Gulbarga,4698,3863.6,164.0,Laterite,Drip,187.00,52.5,Cashew,238542,Rabi,Y2,High
2014,Gulbarga,4209,3863.6,165.0,Laterite,Drip,187.00,56.0,Cashew,1516,Rabi,Y2,High
2015,Gulbarga,4323,3625.6,166.0,Laterite,Drip,121.00,57.0,Cashew,57259,Rabi,Y2,High
2015,Gulbarga,59,3415.5,181.0,Laterite,Drip,2821.00,53.5,Coconut,51239,Rabi,Y2,High
2010,Gulbarga,159,3296.3,191.0,Clay,Drip,1402.00,58.0,Coconut,4847,Rabi,Y2,High
2011,Gulbarga,9651,3875.1,192.0,Clay,Drip,23456.00,59.0,Coconut,51239,Rabi,Y2,High
2012,Gulbarga,46538,3875.1,193.0,Clay,Drip,107809.00,50.0,Ginger,216396,Rabi,Y2,High
2013,Gulbarga,131,3875.1,194.0,Clay,Drip,1132.00,54.0,Ginger,2644,Rabi,Y2,High
2014,Madikeri,9819,4102.8,195.0,Clay,Drip,23960.00,53.0,Ginger,44235,Rabi,Y2,High
2015,Madikeri,46220,4102.8,196.0,Clay,Basin,126487.00,59.5,Ginger,203317,Rabi,Y2,High
2010,Madikeri,129,3965.9,206.0,Sandy,Basin,23456.00,56.0,Ginger,637,Rabi,Y2,High
2011,Madikeri,8355,3863.6,207.0,Sandy,Basin,107809.00,54.0,Ginger,43311,Rabi,Y2,High
2012,Madikeri,42480,3863.6,208.0,Loam,Drip,1132.00,57.0,Coconut,200000,Rabi,Y2,High
2013,Madikeri,142,3863.6,209.0,Loam,Drip,23960.00,57.5,Coconut,4847,Rabi,Y2,High
2014,Madikeri,8084,3625.6,210.0,Loam,Drip,126487.00,57.0,Coconut,51239,Rabi,Y2,High
2015,Madikeri,42291,3625.6,211.0,Loam,Drip,804.00,55.0,Coconut,216396,Rabi,Y2,High
2014,Hassan,4437,3415.5,27.0,Loam,Drip,117825.84,57.0,Coconut,43311,Rabi,Y2,High
2015,Hassan,4459,3415.5,27.0,Loam,Drip,336.00,57.0,Coconut,24848,Rabi,Y2,High
2010,Hassan,6943,3875.1,27.0,Alluvial,Drip,18951.00,52.5,Coconut,2644,Rabi,Y2,High
2011,Hassan,7070,3875.1,27.2,Alluvial,Drip,110579.00,56.0,Coconut,44235,Rabi,Y2,High
2012,Hassan,29,4102.8,27.2,Alluvial,Drip,221.00,57.0,Coconut,203317,Rabi,Y2,High
2013,Hassan,1,4102.8,27.2,Alluvial,Drip,15362.00,57.5,Coconut,2134,Rabi,Y2,High
2014,Hassan,27,4102.8,27.1,Alluvial,Drip,120373.00,57.0,Coconut,45186,Rabi,Y2,High
2015,Hassan,5,3020.8,27.1,Alluvial,Drip,291.00,55.0,Coconut,238542,Rabi,Y2,High
2010,Hassan,19,3863.6,38.0,Alluvial,Drip,42915.00,51.0,Coconut,761,Rabi,Y2,High
2011,Hassan,10,3863.6,39.0,Alluvial,Basin,9230.00,57.0,Coconut,45608,Rabi,Y2,High
2012,Hassan,4,3625.6,39.0,Alluvial,Basin,44313.00,57.0,Coconut,234581,Rabi,Y2,High
2013,Hassan,14,3625.6,39.0,Alluvial,Basin,45820.00,60.0,Coconut,646,Rabi,Y2,High
2014,Hassan,7,3625.6,40.0,Alluvial,Basin,49084.00,57.0,Coconut,43562,Rabi,Y2,High
2015,Hassan,26,3905.0,40.0,Alluvial,Basin,86311.00,57.0,Coconut,200000,Rabi,Y2,High
2012,Hassan,15386,3415.5,27.0,Alluvial,Basin,19.00,57.0,Coconut,234779,Rabi,Y2,High
2013,Hassan,15761,3415.5,27.0,Alluvial,Basin,32.00,57.5,Coconut,1493,Rabi,Y2,High
2014,Hassan,15828,3415.5,27.0,Alluvial,Basin,8.00,57.0,Coconut,64409,Rabi,Y2,High
2010,Hassan,557,3193.4,27.2,Red,Basin,58637.00,51.0,Coconut,238542,Rabi,Y2,High
2011,Hassan,352,3193.4,27.2,Red,Basin,59777.00,57.0,Coconut,1516,Rabi,Y2,High
2012,Hassan,190,3193.4,27.2,Red,Basin,60528.00,57.0,Coconut,57259,Rabi,Y2,High
2013,Hassan,138,3296.3,27.1,Red,Basin,61126.00,60.0,Coconut,234779,Rabi,Y2,High
2014,Hassan,100,3296.3,27.1,Red,Basin,623687.00,57.0,Coconut,1493,Rabi,Y2,High
2015,Hassan,68,3296.3,27.1,Red,Basin,63504.00,57.0,Coconut,64409,Rabi,Y2,High
2010,Hassan,1881,3696.0,39.0,Red,Spray,1533.00,56.0,Coconut,4847,Rabi,Y2,High
2011,Hassan,1853,3696.0,39.0,Red,Spray,1647.00,57.0,Coconut,51239,Rabi,Y2,High
2012,Hassan,1845,3965.9,40.0,Red,Spray,975.00,57.5,Coconut,216396,Rabi,Y2,High
2013,Hassan,1679,3965.9,40.0,Red,Spray,2.00,57.0,Coconut,2644,Rabi,Y2,High
2014,Hassan,1657,3965.9,40.0,Black,Spray,836.00,55.0,Coconut,44235,Rabi,Y2,High
2015,Hassan,1619,3863.6,41.0,Black,Spray,806.00,56.0,Coconut,203317,Rabi,Y2,High
2012,Hassan,159,3625.6,42.0,Black,Spray,187.00,59.0,Coconut,1516,Rabi,Y2,High
2013,Hassan,46,3625.6,42.0,Black,Spray,187.00,50.0,Coconut,57259,Rabi,Y2,High
2014,Hassan,156,3905.0,43.0,Black,Spray,121.00,54.0,Coconut,234779,Rabi,Y2,High
2015,Hassan,181,3905.0,27.0,Black,Spray,103.00,53.0,Coconut,1493,Rabi,Y2,High
2010,Hassan,6035,3415.5,27.0,Black,Spray,4479.00,55.5,Coconut,200000,Rabi,Y2,High
2011,Hassan,5288,3415.5,27.0,Black,Spray,3699.00,58.5,Coconut,4847,Rabi,Y2,High
2012,Hassan,293,3415.5,27.0,Black,Spray,4904.00,59.5,Coconut,51239,Rabi,Y2,High
2015,Hassan,5567,3193.4,27.0,Black,Spray,3647.00,53.5,Coconut,44235,Rabi,Y2,High
2011,Hassan,1151,3296.3,27.1,Black,Spray,52.00,57.5,Coconut,238542,Rabi,Y2,High
2012,Hassan,11955,3296.3,27.1,Black,Spray,12.00,57.0,Coconut,1516,Rabi,Y2,High
2013,Hassan,46907,3875.1,27.1,Black,Spray,51.00,55.0,Coconut,200000,Rabi,Y2,High
2014,Hassan,653,3875.1,26.8,Black,Spray,61.00,56.0,Coconut,4847,Rabi,Y2,High
2015,Hassan,11597,3875.1,26.8,Black,Spray,67.00,54.0,Coconut,51239,Rabi,Y2,High
2010,Hassan,46538,4102.8,38.0,Alluvial,Drip,841.00,57.0,Cocoa,234779,Rabi,Y2,High
2011,Hassan,131,4102.8,38.0,Alluvial,Drip,3550.00,60.0,Cocoa,1493,Rabi,Y2,High
2012,Hassan,9819,4102.8,39.0,Alluvial,Drip,109.00,57.0,Coffee,64409,Rabi,Y2,High
2013,Hassan,46220,3020.8,39.0,Alluvial,Drip,3368.00,57.0,Coffee,249978,Rabi,Y2,High
2014,Hassan,144,3020.8,39.0,Alluvial,Drip,3671.00,54.0,Coffee,637,Rabi,Y2,High
2015,Hassan,9821,3020.8,40.0,Alluvial,Drip,2404.00,54.5,Coffee,43311,Rabi,Y2,High
2012,Mangalore,9286,3965.9,42.0,Alluvial,Drip,1871.00,53.0,Coffee,43562,Rabi,Y2,High
2013,Mangalore,43275,3863.6,42.0,Alluvial,Drip,1868.00,53.5,Coffee,200000,Rabi,Y2,High
2014,Mangalore,129,3863.6,27.0,Alluvial,Drip,127919.00,52.5,Coffee,4847,Rabi,Y2,High
2015,Mangalore,8355,3863.6,27.0,Alluvial,Drip,75340.00,56.0,Coffee,51239,Rabi,Y2,High
2013,Kodagu,4614,3193.4,26.8,Black,Drip,3368.00,54.5,Pepper,43562,Rabi,Y2,High
2014,Kodagu,4657,3193.4,26.8,Black,Drip,3671.00,56.6,Pepper,200000,Rabi,Y2,High
2015,Kodagu,4765,3193.4,37.0,Black,Drip,2404.00,55.5,Pepper,4847,Rabi,Y2,High
2010,Kodagu,27,3296.3,40.0,Black,Basin,29170.00,57.0,Arecanut,200000,Rabi,Y2,High
2011,Kodagu,5,3296.3,40.0,Black,Basin,1901.00,55.0,Arecanut,4847,Rabi,Y2,High
2012,Kodagu,14,3296.3,41.0,Black,Basin,972.00,56.0,Arecanut,51239,Rabi,Y2,High
2013,Kodagu,4,3875.1,41.0,Black,Basin,874.00,54.0,Arecanut,216396,Rabi,Y2,High
2014,Kodagu,35,3875.1,41.0,Black,Basin,592.00,58.0,Arecanut,2644,Rabi,Y2,High
2015,Kodagu,5,3875.1,42.0,Black,Basin,864.00,58.0,Arecanut,44235,Rabi,Y2,High
2013,Mysuru,3,3020.8,43.0,Black,Basin,5518.00,53.0,Arecanut,238542,Rabi,Y2,High
2014,Mysuru,8,3020.8,27.0,Black,Basin,4912.00,52.0,Arecanut,1516,Rabi,Y2,High
2015,Mysuru,19,3020.8,27.0,Black,Basin,3830.00,51.0,Arecanut,57259,Rabi,Y2,High
2010,Mysuru,12887,3625.6,27.0,Loam,Basin,3671.00,58.5,Ginger,234581,Rabi,Y2,High
2011,Mysuru,13018,3625.6,27.0,Loam,Basin,2404.00,59.5,Ginger,646,Rabi,Y2,High
2012,Mysuru,13388,3625.6,27.0,Loam,Basin,2805.00,55.0,Ginger,43562,Rabi,Y2,High
2013,Mysuru,13478,3905.0,27.0,Loam,Basin,2331.00,53.0,Ginger,200000,Rabi,Y2,High
2014,Mysuru,13508,3905.0,27.2,Loam,Basin,2088.00,53.5,Ginger,4847,Rabi,Y2,High
2015,Mysuru,13603,3905.0,27.2,Loam,Basin,2628.00,52.5,Ginger,51239,Rabi,Y2,High
2015,Mysuru,1168,3415.5,37.0,Loam,Spray,592.00,59.0,Tea,234779,Rabi,Y2,High
2010,Mysuru,68,3296.3,41.0,Light sandy,Spray,1533.00,57.0,Paddy,646,Rabi,Y2,High
2011,Mysuru,48,3875.1,41.0,Light sandy,Spray,1647.00,54.0,Paddy,43562,Zaid,Y2,High
2012,Mysuru,2419,3875.1,41.0,Light sandy,Spray,975.00,54.5,Paddy,200000,Zaid,Y2,High
2013,Mysuru,2080,3875.1,42.0,Light sandy,Spray,2.00,56.6,Paddy,4847,Zaid,Y2,High
2014,Mysuru,1969,3193.4,42.0,Light sandy,Spray,836.00,55.5,Paddy,51239,Zaid,Y2,High
2015,Mysuru,1798,3193.4,42.0,Light sandy,Spray,806.00,58.5,Paddy,216396,Zaid,Y2,High
2013,Mysuru,1881,3875.1,27.0,Light sandy,Spray,121.00,56.0,Paddy,238542,Zaid,Y2,High
2014,Mysuru,1853,3875.1,27.0,Light sandy,Spray,103.00,57.0,Paddy,1516,Zaid,Y2,High
2015,Mysuru,1845,4102.8,27.2,Light sandy,Spray,71.00,57.5,Paddy,200000,Zaid,Y2,High
2010,Kasaragodu,181,3965.9,27.2,Light sandy,Spray,4479.00,53.0,Groundnut,1516,Zaid,Y2,High
2011,Kasaragodu,185,3193.4,27.2,Light sandy,Spray,3699.00,52.0,Groundnut,57259,Zaid,Y2,High
2012,Kasaragodu,219,3193.4,27.1,Light sandy,Spray,4904.00,51.0,Groundnut,234779,Zaid,Y2,High
2013,Kasaragodu,111,3193.4,27.1,Light sandy,Spray,2821.00,57.0,Groundnut,1493,Zaid,Y2,High
2014,Kasaragodu,74,3296.3,27.1,Light sandy,Spray,3472.00,57.0,Groundnut,64409,Zaid,Y2,High
2015,Kasaragodu,67,3296.3,26.8,Light sandy,Spray,3647.00,60.0,Groundnut,249978,Zaid,Y2,High
2013,Kasaragodu,293,3020.8,38.0,Heavy clay,Drip,1647.00,59.5,Blackgram,43562,Zaid,Y2,High
2014,Kasaragodu,5823,3020.8,39.0,Heavy clay,Drip,975.00,55.0,Blackgram,200000,Zaid,Y2,High
2015,Kasaragodu,6038,3020.8,39.0,Heavy clay,Drip,2.00,53.0,Blackgram,4847,Zaid,Y2,High
2010,Raichur,840,3625.6,42.0,Heavy clay,Drip,71.00,57.0,Cashew,57259,Zaid,Y2,High
2011,Raichur,311,3905.0,43.0,Heavy clay,Drip,3961.00,57.5,Cashew,234779,Zaid,Y2,High
2012,Raichur,26,3905.0,43.0,Heavy clay,Drip,4247.00,57.0,Cashew,1493,Zaid,Y2,High
2013,Raichur,10,3905.0,128.0,Heavy clay,Drip,3290.00,55.0,Cashew,64409,Zaid,Y2,High
2014,Raichur,9,4019.4,129.0,Heavy clay,Drip,3138.00,56.0,Cashew,249978,Zaid,Y2,High
2015,Raichur,6,4019.4,130.0,Heavy clay,Drip,3423.00,54.0,Cashew,637,Zaid,Y2,High
2014,Raichur,46061,3415.5,138.0,Heavy clay,Drip,2821.00,55.0,Coconut,200000,Zaid,Y2,High
2015,Raichur,421,3415.5,139.0,Heavy clay,Drip,3472.00,53.0,Coconut,4847,Zaid,Y2,High
2010,Raichur,9819,3625.6,149.0,Loam,Drip,23456.00,58.0,Coconut,200000,Zaid,Y2,High
2011,Raichur,46220,3905.0,150.0,Loam,Drip,107809.00,58.0,Coconut,4847,Zaid,Y2,High
2012,Raichur,144,3905.0,151.0,Loam,Drip,1132.00,59.0,Coconut,51239,Zaid,Y2,High
2013,Raichur,9821,3905.0,152.0,Loam,Drip,23960.00,50.0,Ginger,216396,Zaid,Y2,High
2014,Raichur,46218,4019.4,153.0,Loam,Drip,126487.00,54.0,Ginger,2644,Zaid,Y2,High
2015,Gulbarga,128,4019.4,154.0,Loam,Drip,804.00,53.0,Ginger,44235,Zaid,Y2,High
2010,Chikmangaluru,131,3193.4,39.0,Laterite,Drip,2089.00,53.0,Cocoa,45186,Zaid,Y2,High
2011,Hassan,9819,3193.4,40.0,Laterite,Drip,2810.00,52.0,Cocoa,238542,Zaid,Y2,High
2012,Hassan,46220,3296.3,40.0,Laterite,Drip,841.00,51.0,Cocoa,1516,Zaid,Y2,High
2013,Hassan,144,3296.3,40.0,Laterite,Drip,3550.00,57.0,Cocoa,57259,Zaid,Y2,High
2014,Hassan,9821,3296.3,41.0,Laterite,Drip,109.00,57.0,Cocoa,234779,Zaid,Y2,High
2015,Hassan,46218,3875.1,41.0,Laterite,Drip,3368.00,60.0,Cocoa,1493,Zaid,Y2,High
2010,Hassan,142,3696.0,27.0,Alluvial,Drip,127919.00,53.0,Coffee,43562,Zaid,Y2,High
2011,Hassan,8084,3696.0,27.0,Alluvial,Drip,75340.00,53.5,Coffee,200000,Zaid,Y2,High
2012,Hassan,42291,3965.9,27.0,Alluvial,Drip,29170.00,52.5,Coffee,4847,Zaid,Y2,High
2013,Hassan,93,3965.9,27.0,Alluvial,Drip,1901.00,56.0,Coffee,51239,Zaid,Y2,High
2014,Hassan,7415,3965.9,27.2,Alluvial,Drip,972.00,57.0,Coffee,216396,Zaid,Y2,High
2015,Hassan,40107,3863.6,27.2,Alluvial,Drip,874.00,57.5,Coffee,2644,Zaid,Y2,High
2010,Hassan,4389,4019.4,27.2,Alluvial,Drip,9.00,53.0,Cardamum,64409,Zaid,Y2,High
2011,Hassan,4437,4019.4,27.1,Alluvial,Drip,12.00,52.0,Cardamum,249978,Zaid,Y2,High
2015,Hassan,4657,3193.4,26.8,Alluvial,Drip,3550.00,60.0,Cardamum,761,Zaid,Y2,High
2010,Hassan,1,4102.8,38.0,Red,Basin,1871.00,53.0,Pepper,44235,Kharif,Y2,High
2011,Hassan,27,4102.8,38.0,Red,Basin,1868.00,53.5,Pepper,203317,Kharif,Y2,High
2012,Hassan,5,3020.8,39.0,Red,Basin,127919.00,52.5,Pepper,2134,Kharif,Y2,High
2013,Hassan,14,3020.8,39.0,Red,Basin,75340.00,56.0,Pepper,45186,Kharif,Y2,High
2014,Hassan,4,3020.8,39.0,Red,Basin,29170.00,57.0,Pepper,238542,Kharif,Y2,High
2015,Hassan,35,3696.0,40.0,Red,Basin,1901.00,57.5,Pepper,1516,Kharif,Y2,High
2010,Hassan,14,3625.6,27.0,Red,Basin,3830.00,53.0,Arecanut,238542,Kharif,Y2,High
2011,Hassan,7,3625.6,27.0,Red,Basin,4.00,52.0,Arecanut,1516,Kharif,Y2,High
2012,Hassan,26,3905.0,27.0,Red,Basin,9.00,51.0,Arecanut,57259,Kharif,Y2,High
2013,Hassan,1,3905.0,27.0,Red,Basin,12.00,57.0,Arecanut,234779,Kharif,Y2,High
2014,Hassan,12362,3905.0,27.2,Red,Basin,2089.00,57.0,Arecanut,1493,Kharif,Y2,High
2015,Hassan,12603,4019.4,27.2,Red,Basin,2810.00,60.0,Arecanut,64409,Kharif,Y2,High
2017,Mangalore,27,3415.5,27.2,Loam,Drip,2805.00,55.0,Coffee,646,Rabi,Y3,High
2018,Mangalore,5,3415.5,27.2,Loam,Drip,2331.00,53.0,Coffee,43562,Rabi,Y3,High
2016,Mangalore,14,3193.4,39.0,Clay loam,Drip,864.00,50.0,Cardamum,234779,Rabi,Y3,High
2017,Mangalore,7,3193.4,39.0,Clay loam,Drip,5373.00,54.0,Cardamum,1493,Rabi,Y3,High
2018,Mangalore,26,3193.4,39.0,Clay loam,Drip,6589.00,53.0,Cardamum,64409,Rabi,Y3,High
2016,Mangalore,15761,3696.0,27.0,Laterite,Drip,3368.00,59.5,Pepper,216396,Rabi,Y3,High
2017,Mangalore,15828,3696.0,27.0,Laterite,Basin,3671.00,55.0,Pepper,2644,Rabi,Y3,High
2018,Mangalore,15994,3696.0,27.0,Laterite,Basin,2404.00,53.0,Pepper,44235,Rabi,Y3,High
2016,Kodagu,138,4019.4,27.2,Laterite,Basin,874.00,50.0,Arecanut,2134,Rabi,Y3,High
2017,Kodagu,100,4019.4,27.2,Laterite,Basin,592.00,54.0,Arecanut,45186,Rabi,Y3,High
2018,Kodagu,68,4019.4,27.1,Laterite,Basin,864.00,53.0,Arecanut,238542,Rabi,Y3,High
2016,Mysuru,1679,3193.4,39.0,Laterite,Basin,109.00,55.0,Ginger,43562,Rabi,Y3,High
2017,Mysuru,1657,3296.3,40.0,Laterite,Basin,3368.00,53.0,Ginger,200000,Rabi,Y3,High
2018,Mysuru,1619,3296.3,40.0,Laterite,Basin,3671.00,53.5,Ginger,4847,Rabi,Y3,High
2016,Mysuru,46,3193.4,42.0,Laterite,Basin,2628.00,57.0,Tea,203317,Rabi,Y3,High
2017,Mysuru,156,3193.4,42.0,Sandy loam,Basin,1939.00,55.0,Tea,2134,Rabi,Y3,High
2018,Mysuru,181,3193.4,42.0,Sandy loam,Basin,1871.00,56.0,Tea,45186,Rabi,Y3,High
2019,Mysuru,185,3296.3,43.0,Sandy loam,Basin,1868.00,54.0,Tea,238542,Rabi,Y3,High
2016,Kasaragodu,5823,3696.0,27.0,Sandy loam,Spray,4912.00,57.0,Paddy,646,Rabi,Y3,High
2017,Kasaragodu,6038,3696.0,27.0,Sandy loam,Spray,3830.00,54.0,Paddy,43562,Rabi,Y3,High
2018,Kasaragodu,5567,3965.9,27.0,Sandy loam,Spray,313547.00,54.5,Paddy,200000,Rabi,Y3,High
2016,Kasaragodu,3176,3296.3,27.1,Sandy loam,Spray,836.00,53.0,Paddy,203317,Rabi,Y3,High
2017,Kasaragodu,3284,3296.3,26.8,Sandy loam,Spray,806.00,53.5,Paddy,2134,Rabi,Y3,High
2018,Kasaragodu,1237,3875.1,26.8,Sandy loam,Spray,880.00,52.5,Paddy,45186,Rabi,Y3,High
2016,Kasaragodu,38,4102.8,40.0,Sandy loam,Spray,3899.00,53.0,Groundnut,1516,Rabi,Y3,High
2017,Kasaragodu,46061,4102.8,41.0,Sandy loam,Spray,4015.00,52.0,Groundnut,57259,Rabi,Y3,High
2018,Raichur,421,4102.8,41.0,Sandy loam,Spray,4279.00,51.0,Groundnut,234779,Rabi,Y3,High
2016,Raichur,9651,3965.9,128.0,Sandy loam,Spray,3647.00,54.5,Blackgram,761,Rabi,Y3,High
2017,Raichur,46538,3965.9,129.0,Sandy loam,Spray,393.00,56.6,Blackgram,45608,Rabi,Y3,High
2018,Raichur,131,3965.9,130.0,Sandy loam,Drip,167.00,55.5,Blackgram,234581,Rabi,Y3,High
2016,Gulbarga,86,3415.5,27.2,Black,Drip,3290.00,58.0,Cashew,24848,Rabi,Y3,High
2016,Gulbarga,4765,3020.8,26.8,Red,Drip,71.00,56.0,Coconut,238542,Rabi,Y3,High
2017,Gulbarga,4927,3020.8,26.8,Red,Drip,52.00,54.0,Coconut,1516,Rabi,Y3,High
2018,Gulbarga,5278,3020.8,26.8,Red,Drip,2570.00,58.0,Coconut,200000,Rabi,Y3,High
2016,Gulbarga,6943,3965.9,38.0,Red,Drip,23456.00,54.0,Ginger,2644,Rabi,Y3,High
2017,Gulbarga,7070,3965.9,38.0,Red,Drip,107809.00,53.0,Ginger,44235,Rabi,Y3,High
2018,Gulbarga,29,3965.9,38.0,Red,Basin,1132.00,59.5,Ginger,203317,Rabi,Y3,High
2018,Madikeri,1,3415.5,27.0,Alluvial,Drip,124492.00,58.0,Coconut,2134,Rabi,Y3,High
2016,Madikeri,12887,3193.4,27.2,Alluvial,Drip,338.00,53.0,Coconut,57259,Rabi,Y3,High
2017,Madikeri,13018,3193.4,27.0,Alluvial,Drip,22966.00,52.0,Coconut,234779,Rabi,Y3,High
2018,Madikeri,13388,3193.4,27.0,Alluvial,Drip,131763.00,51.0,Coconut,1493,Rabi,Y3,High
2016,Madikeri,1168,3696.0,26.8,Arid and Desert,Drip,382.00,53.0,Coconut,51239,Rabi,Y3,High
2017,Madikeri,4,3696.0,37.0,Arid and Desert,Drip,19578.00,53.5,Coconut,216396,Rabi,Y3,High
2016,Madikeri,1010,3696.0,37.0,Arid and Desert,Drip,121037.00,52.5,Coconut,2644,Rabi,Y3,High
2017,Madikeri,825,3965.9,37.0,Arid and Desert,Drip,231.00,56.0,Coconut,44235,Rabi,Y3,High
2018,Madikeri,737,3965.9,38.0,Arid and Desert,Drip,18951.00,57.0,Coconut,203317,Rabi,Y3,High
